,region,dealerMainCode,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119
106,APD,J250,1,1,2,3,4,4,3,3,3,3,3,3,1,1,3,4,3,4,5,3,4,2,3,2,1,1,2,3,3,6,3,4,3,3,3,4,1,1,3,3,3,4,4,4,3,4,3,3,1,1,2,4,5,4,4,5,2,3,3,3,1,1,2,4,3,4,3,3,2,3,2,2,1,1,2,4,4,4,4,2,3,3,4,4,1,1,3,3,4,3,3,3,2,4,2,3,1,1,2,2,4,3,3,3,3,3,3,4,1,1,2,3,3,5,3,3,3,3,3,3
107,APD,J251,1,1,3,3,4,3,3,4,2,3,3,3,1,1,2,3,3,4,4,3,3,4,4,3,1,2,3,3,3,4,3,3,2,3,4,2,1,1,2,3,4,5,4,3,3,3,3,3,1,1,2,3,3,4,3,4,2,3,3,3,1,2,2,2,3,3,3,4,3,3,3,2,1,1,2,2,3,4,4,3,3,3,2,3,1,1,2,3,3,5,3,4,3,3,3,3,1,1,3,4,4,4,3,4,3,3,3,3,1,1,3,3,3,4,3,3,3,4,3,3
108,APD,J25C,1,1,3,3,3,4,4,2,3,3,4,4,1,1,2,3,4,4,3,4,3,3,4,2,1,1,3,3,2,4,3,3,3,4,3,3,1,2,3,3,4,3,4,3,3,3,3,3,1,1,2,3,4,4,4,3,2,3,3,3,1,1,2,3,4,4,3,3,2,3,3,2,1,2,2,3,3,3,4,3,3,3,3,3,1,2,2,3,3,3,3,4,2,2,3,3,1,1,2,3,4,5,4,4,3,3,2,3,1,1,3,4,2,3,4,3,4,3,2,5
109,APD,J25D,1,1,2,3,4,5,4,4,4,4,3,3,1,1,3,3,3,4,3,4,3,4,3,4,1,2,2,3,4,5,3,3,4,3,3,3,1,1,2,3,2,6,4,2,3,3,4,3,1,1,2,3,3,4,3,3,3,3,3,3,1,1,3,3,4,4,3,3,3,3,3,3,1,1,2,2,3,4,4,3,4,3,4,4,2,1,2,3,4,4,4,5,2,4,3,3,1,2,2,3,4,4,3,3,2,3,3,3,2,1,2,4,4,3,4,3,3,3,3,3
110,APD,J280,1,1,3,3,3,5,5,3,2,3,4,3,1,2,3,3,4,3,3,3,3,4,3,2,1,1,2,3,4,3,4,4,3,4,4,2,1,1,3,3,2,4,4,4,3,4,2,3,1,2,2,2,3,6,4,3,3,4,4,4,1,1,2,3,3,4,4,4,2,4,2,3,1,2,3,3,4,3,4,3,2,3,4,2,1,2,2,3,2,4,3,2,3,3,2,3,1,1,2,4,4,4,4,3,3,3,3,3,1,1,2,3,3,4,2,4,2,4,3,3
111,APD,J300,1,2,2,3,5,4,3,3,3,3,3,4,1,1,3,3,3,4,4,3,3,3,4,3,1,1,2,3,3,4,3,2,3,4,2,3,1,1,3,3,6,5,3,3,3,3,2,3,1,2,2,3,3,6,3,3,3,3,3,4,1,1,3,3,3,4,3,3,2,2,3,3,1,1,3,3,2,3,3,3,2,3,2,3,1,1,3,3,4,3,3,4,3,3,3,2,1,1,2,4,4,3,3,4,2,4,4,4,1,1,2,4,3,4,4,4,2,3,3,3
112,APD,J320,1,2,3,3,4,4,3,2,2,4,3,3,1,1,3,2,4,4,4,4,3,4,3,2,1,1,2,3,3,4,3,3,3,3,4,3,1,1,2,3,3,4,3,3,3,4,3,4,1,2,3,2,4,3,4,4,2,4,3,3,1,1,2,2,3,5,5,3,2,3,4,4,1,1,3,2,3,4,3,4,2,3,3,3,1,1,3,3,3,4,4,4,4,3,3,3,1,1,2,3,3,4,3,3,3,2,3,3,1,1,3,4,4,3,3,3,3,3,3,3
113,APD,J370,1,2,2,3,4,5,3,3,3,3,3,3,1,1,2,4,4,5,4,3,3,3,4,3,2,1,2,3,3,4,3,4,4,2,3,3,1,1,3,3,4,4,4,4,3,3,3,3,1,1,2,4,4,4,4,2,3,3,3,3,1,1,2,3,3,3,3,3,3,4,4,3,1,1,3,3,4,5,3,3,3,3,2,3,1,1,3,3,4,3,3,4,2,3,3,3,1,1,2,3,3,3,3,3,3,3,3,3,1,1,2,2,3,4,3,3,3,4,3,4
114,APD,J440,1,2,2,3,4,4,4,3,2,3,3,4,1,2,2,3,4,4,4,3,2,4,4,4,1,1,2,3,3,4,3,3,3,3,3,3,1,2,2,2,4,4,4,4,3,4,2,3,1,1,3,3,4,5,3,4,3,4,3,3,1,2,2,2,3,4,4,4,2,2,3,4,1,1,2,2,4,4,3,3,3,4,3,3,1,1,2,3,3,3,4,3,2,4,3,2,1,2,3,3,3,3,3,3,2,3,3,3,1,1,2,3,3,5,4,3,3,3,3,4
115,APD,J490,1,1,2,4,4,3,4,3,3,3,2,3,1,2,3,3,3,3,3,3,3,3,2,4,1,2,2,3,4,4,3,2,3,4,3,3,1,2,3,2,4,4,3,4,3,4,3,3,1,1,3,3,4,4,3,3,4,3,3,3,1,1,3,3,4,4,4,3,2,3,4,4,1,1,3,3,3,4,3,4,2,4,3,3,1,1,2,3,3,4,4,4,3,5,4,3,1,1,2,3,4,4,3,3,2,3,3,3,1,1,2,2,4,4,3,3,3,3,2,3
116,APD,J520,1,1,2,2,4,3,3,4,2,3,4,3,1,1,3,3,5,4,3,3,2,3,3,2,1,1,3,3,4,3,4,3,2,4,3,3,1,1,2,3,3,3,3,4,3,3,4,3,1,2,3,3,3,5,3,3,2,3,3,3,1,2,2,2,4,3,4,3,2,3,3,3,1,1,2,4,3,5,4,3,3,4,3,3,1,1,2,2,4,4,3,3,3,3,3,4,1,2,2,3,4,6,3,3,3,2,3,4,1,2,3,4,3,4,3,3,3,3,3,3
117,APD,J540,1,2,2,2,3,4,3,2,2,4,4,4,1,1,2,3,3,3,4,4,2,3,3,3,1,1,3,3,3,5,3,3,2,2,3,3,1,2,4,4,3,5,3,4,2,3,3,3,1,1,2,3,3,5,3,4,3,3,3,3,1,1,3,5,3,3,4,3,3,4,2,2,1,1,2,3,4,4,4,3,3,4,3,3,1,1,2,3,3,4,4,3,3,4,2,4,1,1,2,3,3,4,3,4,2,3,3,3,1,1,3,3,4,5,5,4,3,2,4,3
118,APD,J560,1,1,3,2,3,4,4,4,3,3,3,4,1,1,2,2,3,6,4,4,3,3,4,3,1,2,2,3,4,4,3,5,3,2,3,3,1,1,2,3,3,5,3,3,3,3,5,3,1,1,2,3,3,4,3,3,2,3,4,3,1,1,3,3,3,4,4,3,3,3,3,3,1,1,3,3,3,4,4,2,2,3,3,3,1,1,3,3,3,4,3,4,3,3,4,4,1,1,2,2,3,3,3,3,3,3,4,3,1,1,2,3,4,4,4,3,3,3,4,4
119,APD,J570,1,2,4,3,3,3,3,3,2,3,2,3,1,2,3,3,3,3,4,3,2,3,2,3,1,1,2,3,3,4,4,4,3,2,3,3,1,1,2,4,3,4,4,5,2,4,3,3,1,1,3,3,4,4,4,4,3,4,3,3,1,2,2,3,3,3,3,3,3,3,5,3,1,2,2,3,4,4,4,3,3,3,2,4,1,1,3,4,5,3,5,3,3,3,3,3,1,1,3,2,4,4,4,4,3,3,3,3,1,2,2,3,6,6,4,2,2,3,3,3
120,APD,T010,1,1,3,4,3,5,3,3,2,3,3,4,1,1,3,2,2,5,3,2,3,3,3,3,1,1,3,3,3,4,4,3,2,3,3,3,1,1,3,3,4,5,4,3,3,4,3,3,1,2,3,2,3,4,4,3,2,3,3,3,1,1,2,4,4,4,4,3,2,3,3,4,2,1,3,3,3,4,4,4,2,3,4,3,1,1,3,4,3,3,4,3,3,3,4,3,1,1,2,3,4,4,4,3,3,4,3,3,1,1,3,3,4,5,5,4,3,4,3,3
121,APD,T030,1,1,2,3,3,4,4,3,3,3,4,3,1,1,2,3,4,4,3,4,3,4,3,3,1,1,3,3,4,3,4,4,3,5,4,4,1,1,3,4,3,5,4,4,2,4,3,3,2,1,2,3,3,4,3,4,2,3,2,2,1,1,2,2,3,5,3,3,3,3,3,3,1,1,2,3,3,4,5,3,2,4,2,3,1,1,2,2,3,4,5,4,3,2,3,3,1,1,3,4,4,3,4,3,3,3,3,3,1,1,3,3,4,5,3,3,2,3,3,4
122,APD,T040,1,1,3,3,5,5,5,3,3,3,3,4,1,1,3,4,4,5,4,2,2,3,2,4,1,1,2,4,2,4,4,4,3,3,3,4,1,1,3,2,4,3,3,2,3,3,3,3,1,1,2,3,4,4,4,3,3,3,3,4,1,1,2,3,3,4,4,3,2,3,3,4,1,2,2,2,3,3,3,2,3,3,3,3,1,2,3,3,3,4,4,3,3,3,3,4,1,1,2,3,3,3,4,4,2,3,3,2,1,2,3,3,4,4,4,4,3,3,3,3
123,APD,T070,1,1,3,4,4,4,3,3,2,2,4,5,1,1,2,4,4,4,6,4,2,3,3,2,2,2,3,3,4,4,4,5,3,3,3,3,2,1,2,3,3,5,4,3,2,3,3,3,1,1,2,3,3,4,3,5,2,3,4,3,1,1,3,2,4,3,3,4,3,3,3,3,1,1,3,4,3,4,4,4,3,4,4,2,1,1,3,2,4,4,4,3,2,3,3,3,1,2,2,3,3,6,3,4,2,3,2,3,1,1,3,3,4,3,4,3,3,4,3,4
124,APD,T080,1,2,2,3,4,4,2,4,2,4,3,3,1,1,3,5,4,4,4,3,3,4,3,3,1,1,2,3,4,4,3,3,3,3,2,4,1,1,3,4,3,4,4,3,3,3,2,3,1,1,2,3,4,5,3,4,3,2,4,3,1,2,3,4,3,5,3,4,3,3,4,3,1,1,3,2,3,4,3,4,5,3,3,3,1,2,3,4,3,4,5,2,2,3,3,3,1,1,3,3,4,4,4,4,3,4,4,3,1,1,3,3,3,5,3,3,3,3,3,4
125,APD,T120,1,1,3,2,4,5,4,3,2,4,3,3,1,2,2,2,3,3,5,4,3,2,3,3,1,1,2,3,3,4,4,2,3,3,2,3,1,2,2,3,4,3,3,4,2,4,3,3,1,1,2,4,3,3,3,3,2,3,3,4,1,1,2,3,4,4,3,3,3,3,2,3,1,1,2,4,5,4,3,3,3,3,3,3,1,1,2,4,4,4,4,3,2,4,4,3,1,1,3,3,3,5,3,3,3,3,2,3,1,1,2,2,4,4,3,3,2,4,3,3
126,APD,T210,1,1,3,3,4,3,3,3,2,4,3,3,1,1,3,3,4,3,3,3,3,3,4,4,1,1,4,3,4,3,4,3,3,4,3,3,1,1,2,3,4,5,4,3,3,4,3,3,1,1,2,3,4,3,4,4,3,4,2,3,1,1,3,3,3,5,3,3,3,3,3,3,1,1,2,4,3,4,4,3,3,3,3,3,1,1,2,2,3,4,4,3,4,4,3,3,1,1,2,3,3,3,3,3,2,3,3,4,1,1,3,2,3,5,3,3,3,5,3,4
127,CJL,W220,1,1,3,3,3,5,4,3,3,4,3,3,1,2,3,2,4,4,2,4,3,4,4,4,1,1,2,3,3,3,3,3,2,3,3,2,1,1,3,3,3,4,3,3,3,3,3,3,1,2,2,3,3,4,4,3,2,3,4,4,1,1,2,2,3,3,4,3,3,2,2,3,1,2,2,4,3,4,3,4,2,3,4,2,1,1,3,3,5,4,3,3,3,4,3,3,1,1,3,3,3,4,3,3,3,4,4,2,1,1,3,3,3,4,4,3,2,2,3,4
128,CJL,W230,1,1,2,3,3,4,3,4,2,2,4,3,1,1,2,3,4,4,5,3,2,3,2,4,1,1,2,3,4,4,3,3,3,4,3,3,1,2,2,4,4,4,2,3,4,4,3,3,1,1,2,2,3,5,3,3,3,3,2,3,1,1,2,4,3,4,4,3,3,3,3,3,1,1,4,3,4,4,3,3,2,3,3,3,1,1,2,3,5,4,3,3,3,4,2,3,1,1,2,3,3,3,3,3,2,2,3,4,1,2,3,3,3,4,3,5,3,3,4,3
129,CJL,W310,1,1,2,3,3,4,3,3,3,5,3,4,1,2,2,3,4,4,3,5,2,3,3,3,1,1,2,2,5,4,4,4,3,4,3,3,1,1,2,4,3,3,4,3,2,4,4,3,1,1,2,3,3,4,4,5,3,4,2,4,1,1,2,3,3,4,5,3,2,4,4,4,1,1,3,3,4,4,3,3,3,3,3,3,1,1,2,2,3,4,4,2,2,3,3,3,2,1,3,3,4,4,3,3,3,3,3,4,1,1,3,3,4,4,4,4,2,4,3,4
130,CJL,W611,2,1,2,3,4,4,3,3,3,3,3,2,1,1,4,3,4,4,4,3,3,3,3,3,1,2,2,3,4,4,4,4,2,3,2,4,1,1,3,3,4,5,3,3,3,2,3,3,1,1,2,3,3,5,3,4,3,3,3,3,1,1,2,3,4,4,4,3,4,4,2,3,1,1,2,3,3,3,3,3,2,3,4,3,1,1,2,2,4,4,3,4,3,3,3,3,1,1,2,3,5,4,4,5,2,3,3,3,1,2,2,3,4,4,4,3,2,4,3,4
131,CJL,W670,1,1,2,3,2,4,3,3,3,4,3,2,1,2,3,3,3,3,4,3,3,3,4,4,1,1,3,4,3,4,5,3,3,4,3,3,1,1,2,3,4,4,3,3,5,3,3,3,1,1,2,3,3,4,3,3,2,3,3,3,1,1,2,3,3,5,3,3,3,4,4,4,1,1,2,3,3,3,4,4,3,4,4,3,1,1,2,3,3,4,3,3,3,3,3,3,1,1,2,4,5,4,3,4,3,3,4,4,1,1,2,4,3,5,4,3,3,3,3,4
132,CJL,W720,1,1,3,4,3,5,3,3,4,3,3,3,1,1,3,2,3,4,4,4,2,3,3,4,1,1,2,3,3,4,3,4,2,4,4,4,1,1,2,3,3,4,5,3,2,4,3,3,1,2,2,3,4,4,3,5,3,3,5,3,1,2,2,3,3,3,4,4,2,3,2,2,1,1,2,3,4,4,3,3,4,3,3,3,1,1,2,2,5,3,4,4,2,3,4,4,1,1,2,3,3,4,4,2,3,4,3,3,1,1,3,3,3,4,3,3,2,4,3,3
133,EAME,K02A,1,1,2,3,3,3,3,3,3,3,4,3,1,2,3,2,3,3,4,3,3,4,3,4,1,1,3,3,4,3,3,3,3,4,4,3,1,1,3,3,2,4,4,4,2,3,3,4,1,1,3,4,3,3,3,3,2,3,3,3,1,1,2,3,3,4,3,4,2,3,3,4,1,2,2,4,4,4,3,3,2,3,4,3,1,1,3,3,3,4,4,4,3,3,3,3,1,2,3,3,4,4,3,3,3,3,3,2,1,1,2,2,4,4,3,4,2,3,3,3
134,EAME,K030,1,2,3,3,5,4,3,4,2,3,3,3,1,1,2,3,5,3,3,3,2,3,3,3,1,2,3,4,3,5,4,3,3,4,3,3,1,1,3,2,4,5,3,3,3,2,3,3,1,1,3,4,4,3,4,4,3,3,3,3,1,2,2,3,3,5,3,3,3,3,4,4,1,1,2,3,4,4,3,3,2,3,3,4,1,2,2,3,3,4,5,3,2,2,4,3,1,1,2,2,3,3,5,3,4,3,3,4,1,1,2,3,4,4,5,3,3,3,3,5
135,EAME,K210,1,1,2,3,4,5,3,2,3,4,3,2,1,1,3,4,3,4,4,3,2,3,3,3,1,2,2,4,4,5,4,3,2,4,3,3,1,2,3,3,4,4,3,2,4,2,4,3,1,1,2,3,3,6,3,5,3,3,3,3,1,2,2,3,3,6,3,3,3,3,2,3,1,1,3,2,3,4,3,2,3,3,4,3,1,1,3,3,3,4,3,3,3,5,3,3,1,2,2,3,4,4,4,3,3,3,3,3,2,1,2,3,4,5,3,3,2,3,4,3
136,EAME,K30F,1,1,3,2,4,5,3,3,2,3,3,3,1,1,3,3,4,5,3,4,2,3,3,3,2,2,3,4,3,4,4,3,2,3,2,2,1,1,2,3,4,5,4,2,3,3,3,3,1,1,3,3,3,4,3,3,3,2,3,3,1,1,3,3,4,4,3,3,3,2,4,2,1,1,2,3,4,4,5,3,3,3,3,3,1,2,2,3,3,4,3,3,3,3,2,3,1,2,3,2,3,4,4,3,3,3,4,3,1,1,3,2,3,4,3,3,2,3,3,3
137,EAME,K310,1,2,2,2,4,5,3,4,2,5,4,3,2,1,2,3,3,4,4,4,2,3,2,3,1,2,2,2,3,4,4,3,2,3,3,3,1,1,3,2,4,4,4,3,4,3,3,3,1,1,2,3,3,5,4,3,3,3,2,3,1,1,3,3,4,4,3,3,2,3,3,3,1,1,2,3,3,4,4,3,3,2,4,3,1,2,2,3,3,4,3,3,2,3,3,3,1,1,2,2,3,5,3,4,3,3,3,4,1,1,2,2,4,3,4,2,2,2,3,3
138,EAME,K491,1,1,2,3,4,5,3,3,2,4,3,3,1,1,2,4,4,5,4,4,2,3,3,4,1,1,2,3,3,4,3,3,2,3,3,2,1,1,2,3,4,4,4,3,3,3,3,2,1,1,2,3,3,3,3,3,3,3,3,3,1,1,2,3,3,5,3,3,3,3,3,2,1,1,2,3,3,4,4,3,3,3,3,3,1,2,2,4,4,5,3,3,3,3,3,4,1,1,2,3,3,4,4,3,2,3,3,3,1,1,3,3,4,3,4,4,3,3,3,3
139,EAME,K600,1,1,3,3,4,4,3,3,3,3,3,3,1,1,2,2,3,4,3,4,3,3,4,3,1,2,3,3,3,5,4,4,2,3,3,3,1,1,2,3,4,4,3,6,3,4,2,3,1,1,3,3,3,4,3,3,2,4,3,3,1,1,2,3,3,4,3,3,3,3,3,3,1,1,2,3,3,5,3,3,2,2,4,3,1,1,3,3,4,3,3,4,2,3,3,3,1,1,2,3,4,4,3,3,3,4,4,3,1,1,2,2,3,4,3,4,2,4,3,3
140,EAME,K610,1,2,4,4,3,4,4,4,3,3,4,2,1,1,3,2,4,4,3,4,3,4,4,3,1,1,3,3,3,4,4,4,3,4,3,3,1,1,3,4,4,5,5,3,2,3,4,3,1,1,2,3,4,4,4,3,3,4,3,3,1,1,2,4,3,4,3,3,2,3,3,4,1,2,2,2,4,5,2,3,3,2,3,2,1,2,2,3,4,5,4,3,2,3,3,3,1,1,2,5,4,3,4,3,2,3,2,3,1,1,2,3,4,5,3,3,3,4,3,4
141,EAME,K620,1,1,3,3,4,4,3,4,3,4,3,4,1,1,2,3,4,3,3,3,2,3,2,3,1,2,2,3,4,3,3,3,3,3,3,3,1,1,2,4,3,4,3,3,3,3,3,3,1,2,3,3,3,3,3,3,2,3,4,4,1,1,2,3,3,4,4,4,3,4,3,3,1,1,3,3,4,4,2,3,3,3,4,3,1,2,2,3,3,5,3,3,3,4,3,3,1,1,2,3,4,5,4,3,3,3,3,3,1,1,2,4,3,4,4,4,3,4,2,3
142,EAME,K625,1,2,2,3,3,3,4,3,3,3,3,3,1,1,3,3,3,5,2,3,2,3,2,3,1,1,2,2,4,4,3,3,2,3,3,5,1,1,3,3,4,3,4,3,3,3,4,3,1,1,3,3,3,3,4,4,3,4,4,3,1,1,3,3,4,5,3,4,3,4,3,5,1,2,3,3,3,4,3,4,2,3,3,2,1,1,3,4,3,3,3,3,2,4,3,3,1,1,2,3,4,4,3,3,2,4,3,3,1,1,2,3,3,4,3,3,3,3,4,3
143,EAME,K630,1,1,3,4,3,3,4,4,2,4,2,2,1,1,2,4,3,5,3,3,2,3,3,2,1,1,3,3,4,3,4,3,3,3,3,4,1,1,3,4,3,5,3,3,2,3,3,3,1,1,3,3,3,4,4,3,3,3,3,4,1,2,3,3,4,3,4,3,2,3,3,4,1,1,2,3,4,3,3,4,2,3,3,3,1,1,3,3,3,4,4,4,2,3,2,3,1,2,2,3,3,4,3,3,4,3,3,3,1,1,2,4,4,4,3,4,2,2,2,3
144,EAME,K645,1,1,2,2,2,4,3,2,2,4,3,3,2,1,2,3,3,4,3,4,3,3,4,2,1,1,3,3,3,4,2,4,3,4,3,2,1,2,2,3,3,4,2,4,3,3,3,3,1,2,3,3,3,4,5,3,3,2,3,3,1,1,3,5,3,3,3,3,3,3,3,3,1,1,3,4,3,3,3,3,2,2,4,2,1,1,2,4,3,5,4,5,2,3,3,3,1,1,2,2,4,4,3,4,3,2,4,5,1,1,2,2,3,5,4,3,2,3,3,4
145,EAME,K666,1,1,2,3,3,3,3,3,2,3,3,3,1,2,2,4,4,4,3,3,2,3,3,4,1,2,2,4,3,4,3,4,2,3,3,4,1,1,2,2,3,3,3,3,2,3,4,3,1,1,2,4,4,4,4,4,2,3,3,3,1,2,3,3,5,4,4,5,3,3,3,2,2,1,3,3,3,3,3,3,3,3,3,4,0,1,2,4,4,4,3,4,2,3,3,5,1,2,2,3,3,3,3,3,3,3,3,3,1,1,2,3,3,4,4,3,3,4,2,4
146,EAME,K671,1,2,2,3,3,5,4,3,3,4,3,4,1,1,2,4,4,3,4,4,2,3,2,2,1,1,3,3,3,4,4,3,3,3,3,3,1,1,3,4,4,4,3,3,3,3,3,3,1,2,2,2,3,4,3,4,3,3,3,3,1,1,2,3,3,5,5,3,2,3,4,3,1,1,3,2,3,4,4,3,3,3,3,3,1,2,2,3,4,3,4,3,3,3,3,3,1,1,2,2,3,5,4,3,3,3,4,4,1,1,2,2,3,4,3,3,3,3,3,3
147,EAME,L010,1,2,3,3,3,4,3,3,2,3,3,3,1,1,3,3,3,5,3,3,3,3,3,4,1,1,3,3,3,4,4,4,2,3,2,2,1,1,3,3,3,4,3,3,3,3,4,3,1,1,4,3,3,4,3,4,4,3,3,3,1,1,2,3,4,4,4,3,3,4,3,3,1,1,2,3,3,5,3,3,3,2,3,4,1,1,2,3,3,3,5,3,3,3,3,4,1,1,3,3,3,3,3,3,2,3,3,3,1,1,2,4,4,3,3,3,3,4,3,2
148,EAME,L030,1,2,2,2,4,4,4,4,3,2,3,2,1,1,2,4,3,3,4,3,3,3,3,3,1,1,3,3,3,4,3,3,3,3,5,3,1,1,3,4,3,4,4,3,3,3,3,3,1,2,2,3,3,4,4,3,3,3,3,3,1,1,3,3,3,3,4,3,3,3,3,4,1,1,2,4,4,4,4,3,3,3,2,3,1,2,2,3,4,3,4,3,3,3,3,3,1,2,3,3,4,5,3,4,2,3,3,4,1,2,2,4,3,5,3,3,2,3,3,3
149,EAME,L040,1,2,3,3,4,4,3,3,3,4,3,3,1,1,2,2,3,5,4,3,3,3,3,3,1,2,3,2,3,5,3,3,2,2,3,4,1,1,4,2,4,5,4,3,2,3,4,3,1,1,2,4,3,4,3,3,3,3,3,3,1,1,3,3,3,5,3,4,3,3,3,3,1,2,3,3,3,4,3,3,3,3,4,3,1,1,2,3,3,5,3,4,2,3,3,3,1,2,2,3,3,5,4,3,4,3,3,4,1,1,2,3,3,4,3,2,3,3,3,3
150,EAME,L080,1,2,2,2,2,4,4,2,3,3,3,3,1,1,2,2,4,4,3,3,3,4,3,3,1,2,3,3,4,4,3,3,3,3,2,4,1,1,2,3,3,3,4,3,2,4,3,3,1,1,3,4,4,3,3,4,3,4,3,3,2,1,2,2,4,4,3,3,3,3,3,3,1,2,2,4,4,5,4,5,4,3,3,3,2,1,3,2,4,3,3,3,3,3,2,3,2,1,3,3,3,4,4,4,4,3,3,2,2,1,2,2,3,4,4,3,2,3,3,2
151,EAME,L100,1,1,3,2,3,4,4,4,3,3,2,3,1,1,3,3,3,4,3,3,3,3,3,3,1,1,2,3,3,4,5,3,3,3,3,2,1,2,2,3,2,4,3,3,2,4,3,2,1,1,3,3,3,4,3,5,3,4,3,3,1,1,2,3,3,4,3,2,3,3,3,4,1,1,3,3,4,4,4,3,2,2,4,3,1,2,2,3,4,5,4,3,2,4,3,3,1,1,2,3,3,4,4,3,3,3,3,3,1,2,2,4,3,5,4,4,2,3,3,3
152,EAME,L110,1,2,2,2,3,4,3,3,2,3,3,4,1,2,3,3,4,4,4,2,2,3,3,2,1,1,2,4,3,4,3,4,2,3,3,4,1,1,2,2,3,4,3,3,3,4,4,2,2,2,1,3,3,4,4,3,3,3,3,3,1,1,2,3,3,4,3,2,2,3,4,3,1,1,3,3,5,4,4,3,3,3,3,2,1,1,2,2,4,4,3,4,2,3,2,2,1,1,2,3,2,5,3,4,2,3,4,4,1,1,3,3,3,5,4,3,2,3,4,3
153,EAME,L240,2,2,3,3,4,5,4,3,2,3,3,4,1,1,3,3,2,4,5,3,2,3,3,3,1,1,2,3,4,4,4,4,2,3,3,3,1,1,2,2,3,3,4,4,2,3,3,3,1,1,2,4,4,4,4,3,2,4,3,2,1,1,2,3,3,4,4,4,2,3,2,3,1,2,2,3,4,4,4,2,3,3,3,3,1,1,2,2,3,4,3,2,2,3,3,3,1,1,2,3,3,4,3,2,3,3,4,3,1,1,2,4,2,3,4,3,3,3,3,3
154,EAME,L24A,2,1,3,3,4,5,4,3,2,3,4,3,1,1,2,3,3,4,4,4,3,3,3,3,1,1,3,3,3,3,3,3,3,3,2,3,2,1,2,3,2,4,3,3,2,3,3,3,1,1,2,3,3,3,3,3,3,3,2,3,1,1,3,2,4,4,4,3,3,3,2,3,1,2,3,3,3,4,3,3,3,4,3,3,1,2,3,3,3,3,3,3,2,3,4,3,1,1,2,3,3,3,3,4,2,2,4,3,1,1,3,3,4,4,3,3,3,4,3,3
155,EAME,L310,1,1,2,3,3,4,3,3,2,3,3,3,1,1,3,3,3,4,2,3,2,4,4,3,1,1,2,3,3,3,4,4,2,4,3,3,1,1,3,3,3,4,4,3,3,3,3,3,1,1,2,2,3,5,4,4,3,3,2,4,1,1,2,3,3,4,5,3,2,3,4,3,1,2,2,3,3,4,4,3,3,2,3,4,1,1,2,2,3,4,4,3,2,4,3,3,1,1,2,3,3,4,3,4,3,4,3,4,2,2,2,2,3,4,3,3,3,4,2,3
156,EAME,L390,1,1,3,2,3,3,3,4,2,4,3,3,1,2,2,3,4,4,3,4,3,4,3,4,1,1,2,3,3,4,4,4,2,4,3,3,1,2,2,3,4,3,3,3,2,3,3,4,1,1,3,2,3,5,3,3,3,4,2,3,1,1,2,4,4,5,2,4,3,5,3,3,1,1,2,3,3,4,3,3,3,4,2,3,1,1,2,3,3,3,3,4,2,3,2,5,1,1,2,4,4,3,3,3,3,4,2,3,1,1,2,3,4,4,3,3,2,3,3,3
157,EAME,L400,1,1,2,3,3,4,4,4,2,5,3,3,1,2,2,3,4,4,3,3,3,3,4,3,1,1,3,3,3,5,3,3,2,3,3,4,1,1,2,3,4,4,4,3,2,2,2,4,1,1,2,3,3,4,3,3,2,3,3,3,1,1,3,3,3,4,4,3,2,3,2,3,1,1,3,3,3,5,4,4,2,3,3,3,1,1,2,3,3,4,3,3,3,3,3,3,1,2,4,4,3,5,3,3,2,3,3,3,1,1,2,3,3,3,3,3,2,3,5,3
158,EAME,M030,1,2,2,3,4,4,4,3,3,2,3,3,1,1,3,3,5,4,3,3,2,2,3,3,1,1,2,3,3,5,4,3,3,3,3,3,1,2,3,2,3,5,3,4,2,3,3,3,1,1,3,3,3,4,3,2,4,3,3,3,1,2,2,4,3,3,3,4,2,3,3,3,1,1,2,3,3,5,4,3,3,3,3,2,1,1,2,2,3,4,3,3,3,3,3,3,1,1,2,3,3,4,2,3,2,3,2,3,2,2,2,3,3,5,3,3,3,2,4,3
159,EAME,M040,1,1,2,3,3,4,3,3,3,4,3,3,1,2,2,3,5,3,4,3,3,3,3,2,1,1,3,3,3,4,5,4,3,3,3,3,1,1,2,2,4,4,3,3,3,3,3,3,1,1,2,3,3,4,3,4,3,3,2,3,1,2,3,3,2,4,4,4,3,3,3,3,1,1,3,3,3,3,3,4,2,3,3,3,1,1,2,3,3,4,3,3,2,3,3,3,1,1,2,3,3,4,4,3,3,4,3,3,1,1,2,2,4,4,4,3,3,3,3,4
